EEG _mean(),EEG _std(),EEG _mad(),EEG _max(),EEG _min(),EEG _energy(),EEG _iqr(),EEG _entropy(),EEG _mean(),EEG _std(),EEG _mad(),EEG _max(),EEG _min(),EEG _energy(),EEG _iqr(),EEG _entropy(),EEG _skewness(),EEG _kurtosis(),EEG _mean(),EEG _std(),EEG _mad(),EEG _max(),EEG _min(),EEG _iqr(),EEG _entropy(),EEG _skewness(),EEG _kurtosis(),state,subject
48.22,198.7043824378315,244.62936605342432,380,-327,8361720,355.5,5.151660679658423,1215.7482144072696,2623.6761002771536,293.83483486146116,23256.185556006436,194.7835611751724,8361719.999999997,839.8717890722052,4.437231162478561,[6.45502551],[48.36398136],35.34826799151551,201.39289945278608,173.50326265499632,496.3889603929564,-404.4650788387052,241.65374247050264,4.969894292891272,[0.09646186],[-0.33858623],0,2
81.35,33.97186335778478,35.58245324413445,149,-7,1554382,49.0,5.195298363536283,353.5327074085984,1195.5737638440992,115.07642578466738,16270.0,10.0,1554382.0,284.40460334581803,4.081050158569429,[11.87618432],[154.17024705],57.48778131046632,66.83610551191623,57.659694537914184,200.81832585697953,-31.81980515339464,121.7991430593828,4.786265391031223,[0.47703884],[-1.29367506],1,3
39.775,574.2207801664792,603.41910293178,741,-980,66262311,1061.0,5.177459884394804,3296.043696136449,7443.010610845533,980.7786252939159,56974.21261418416,109.34714201456114,66262311.00000002,1894.0079729014276,4.277623973916859,[5.25594597],[30.91756558],27.654946212205868,574.9319602787795,554.05724660523,1028.8403666264267,-1272.0850993545992,752.5383918777832,4.970514901010116,[-0.32691942],[-0.41497822],0,4
14.69,265.8621708705472,340.99851025628845,550,-486,14179698,459.5,5.076774469089763,1809.8538851960363,3302.1397478363647,708.9403824559155,23179.954423990974,102.75307394886634,14179697.999999998,1260.560584835904,4.509354993838037,[4.50573419],[22.8153879],11.865251788310268,266.0032063716526,236.40474760544814,688.0148980945107,-595.383909759073,295.57063453597686,5.003401465801025,[0.14514652],[0.10744484],0,0
37.685,446.3109070759979,556.7171330488535,658,-729,40122717,826.0,5.1341581730074655,2625.2736573917755,5764.603648457092,357.72284430184425,41907.621541296634,539.355418131771,40122717.0,1535.6120787374593,4.362891145994201,[5.25769048],[29.81112122],24.3103311371935,447.2388543049452,372.16711929017333,860.5489527040284,-941.8662325404814,570.4583957222472,5.000076548248494,[-0.13981906],[-0.3689129],1,1
48.915,201.19860281572534,246.11196827192992,380,-364,8574711,356.75,5.154148241216349,1205.3424251775743,2668.681441848585,273.8324581240937,21090.604958178534,58.44951019500135,8574711.0,1120.8614992847158,4.2757611894643075,[5.31870789],[32.6338753],35.44726294088163,204.00256505740316,175.0757997787576,496.3889603929564,-485.7823586751582,232.10780092448425,4.950137269168127,[0.08683112],[-0.27670341],0,2
82.69,31.254502075701033,32.61724880712324,139,-7,1562896,47.0,5.215671767748322,337.75326544716125,1203.6688629684575,130.79045715854738,16538.0,9.824770396185691,1562896.0000000002,245.70787386850753,4.051364579689578,[12.2494318],[161.15670507],58.414091193820695,66.34963413614275,60.80476878543678,194.4543648263006,-26.87005768508881,121.62236636408618,4.79489950857509,[0.42332526],[-1.36259216],1,3
36.485,573.485204495286,612.3147162428136,759,-980,66043287,1056.25,5.171576561265888,3150.7326307017834,7491.072746264785,735.7523875122016,50748.21335456896,187.94744691652616,66043287.0,2100.3788672629676,4.166503282599886,[5.03472524],[27.30508425],27.612519805334674,573.9808217614941,567.161722636574,1007.6271631908303,-1272.0850993545992,713.1171888266333,4.952115450654231,[-0.35197071],[-0.31862209],0,4
45.635,265.8503935957214,349.8941235673221,550,-486,14551797,467.25,5.074491026500612,1813.7267024341827,3355.9190170320308,715.6429198418537,25513.133793981528,50.72117498643524,14551797.0,1483.3196801884894,4.510147102843499,[4.85732723],[27.40108183],32.51276979895746,267.77211355927267,234.30803144043307,688.0148980945107,-587.6057351660211,287.26212985703495,5.003725815203218,[0.29377251],[0.02009906],0,0
37.17,446.13393852070925,560.4236385951176,656,-729,40083420,814.75,5.140798499880795,2658.8567424030684,5745.772430524702,733.2583592071148,43322.40413211601,120.24030702310938,40083420.0,1429.4741091189592,4.383556476749798,[5.3122893],[30.73731136],25.427559851468246,446.9569769004619,402.56950368289165,852.0636713297898,-941.8662325404814,570.8119491128405,5.002140555993002,[-0.17519192],[-0.371355],1,1
46.54,200.22519421890942,244.62936605342432,380,-364,8451220,358.75,5.157176741222281,1112.0714623920949,2685.985305718017,204.81404965256777,20251.419918539537,17.508261047232743,8451220.000000002,1126.513639795574,4.065033336214359,[5.16091548],[30.04677243],32.72490183331342,202.94132353958867,177.1725159437727,496.3889603929564,-485.7823586751582,241.476965775206,4.993368247493093,[0.08653769],[-0.38530271],0,2
83.195,31.544365186194508,37.80635657189285,139,-4,1583291,48.25,5.214312923867883,325.73980617693013,1215.394824191635,71.74362077674407,16639.0,13.524642999570657,1583290.9999999998,218.34731982695502,3.973988214455212,[12.1622266],[159.38032146],58.704004974107185,66.86026323609562,56.611336455406644,194.4543648263006,-24.748737341529164,121.62236636408618,4.776112355382132,[0.44673649],[-1.35290445],1,3
36.11,578.5302912553499,609.3495118058024,759,-993,67200246,1122.75,5.164953831981616,3400.264577286986,7459.118366432279,761.9453954644807,55353.05318676688,659.2110641055043,67200246.0,1928.30245296475,4.360828712946963,[5.28228372],[30.31330794],28.029712806234738,578.9780351619568,570.3067968840967,1024.5977259393076,-1340.6744571296942,770.2160614074469,5.000294963294307,[-0.36450043],[-0.45332132],0,4
80.085,260.65751049029836,341.7398113655413,550,-375,14871189,462.5,5.083143251782354,1791.4234866665342,3414.9657233154653,794.6258193158774,26882.82795957815,71.67049489581095,14871189.0,1254.1668294556596,4.5151052279795865,[5.23618144],[31.25139147],56.18670483308307,266.8314059476508,228.54206198664173,688.0148980945107,-480.1255044256658,274.00387770978716,4.984864942462625,[0.45964477],[-0.15078778],0,0
36.505,444.39935865727796,567.0953485783928,656,-729,39764681,803.0,5.138286142063967,2595.452553610508,5747.025930162201,660.9487006237451,51614.18018541392,231.0,39764681.00000001,1501.0023038487916,4.403954311150017,[6.60525505],[50.95764143],24.996224714944457,445.1950064297668,393.6584599815778,852.0636713297898,-941.8662325404814,554.9020465361432,5.0059509439150816,[-0.17956437],[-0.35632248],1,1
43.35,199.27267123215867,243.14676383491872,380,-364,8317764,364.0,5.154695796088756,1195.3975958321234,2624.650183906187,117.92737001876608,19253.759536487996,35.17606932414621,8317764.000000001,1013.7540652417117,4.3001073508675,[5.14486663],[29.16920319],29.924758979814698,201.7258753853853,178.74505306753397,496.3889603929564,-485.7823586751582,243.59828611876566,5.001211803326813,[0.07096148],[-0.39991538],0,2
77.365,33.25780772991509,35.58245324413445,139,-3,1418285,49.0,5.188614139058277,320.7621756253855,1146.907418533889,85.04971099068656,15473.0,4.172644314688119,1418285.0000000002,245.47172275791678,3.8848366876491736,[11.61704473],[149.4453173],54.65935418572013,64.06075241518789,47.70029275409264,194.4543648263006,-26.870057685088806,106.77312395916869,4.765058332657457,[0.55152562],[-1.17331095],1,3
44.505,577.049503920591,621.9516306631001,759,-1004,66993365,1111.5,5.169582403737499,3374.2160221527433,7457.079269784365,593.4904139103927,55319.82739179878,732.674579623847,66993365.00000002,1692.4808595575214,4.373317989956376,[5.37887705],[31.15008658],34.315892090983155,577.7449649715695,557.2023208527526,1024.5977259393076,-1340.6744571296942,760.3165664708354,4.985343409875865,[-0.36741211],[-0.40594535],0,4
87.88,261.53121343350205,342.48111247479403,550,-375,15224294,461.25,5.075073450509981,1661.380902076945,3530.4542906280485,530.3634752793376,28396.78128591632,29.298424506816886,15224294.000000002,1205.6042851239736,4.363729980777109,[5.42786076],[34.06789183],60.987959877339726,269.0760835711714,223.82445061535782,688.0148980945107,-480.1255044256658,256.14943148482683,4.970844175785896,[0.49465139],[-0.10308865],0,0
35.125,444.226641901406,560.4236385951176,656,-729,39714215,816.0,5.137452319962202,2496.8064257148153,5786.205377664122,604.4174931956879,50756.19672423659,120.61154805678302,39714215.0,2098.2384971854253,4.250402734851328,[6.25277287],[46.60398171],25.717473631754725,444.87041545825457,360.63518038259065,875.3981951089459,-939.7449121969217,575.0545897999598,4.996628556084489,[-0.15969304],[-0.29420821],1,1
44.285,199.6119830446058,251.30107603669953,336,-364,8361221,361.75,5.156157009331924,1234.4271696547653,2614.8442712364586,158.50721019264802,19237.24459594742,127.71699273042844,8361221.000000001,871.8631754760806,4.340048960119523,[4.9730547],[27.71167581],30.56115508288259,202.1685455257568,179.26923210878772,459.6194077712559,-485.7823586751582,234.7594513539338,4.9880550580474585,[0.07367174],[-0.39779859],0,2
69.04,33.33299266492585,33.35854991637604,139,-21,1175522,43.0,5.168013666213866,312.37099409064086,1038.2419573735328,75.9352802095072,13808.0,0.0,1175521.9999999998,241.92188459462895,3.976620779574284,[11.11904081],[139.97475287],48.81865217311925,59.11302056230929,45.07939754782381,194.4543648263006,-26.870057685088806,102.70725996734603,4.758676009350103,[0.63596202],[-0.9747677],1,3
60.945,575.3523285561639,571.5431552339096,759,-1004,66948919,1116.0,5.165133846738724,3131.417074413718,7559.30857328038,393.07409595391175,55987.52434946531,101.02630644038616,66948919.00000001,2546.0650017018374,4.146607389924218,[5.26027699],[30.43091194],44.519442943505034,576.8558001788662,553.0088885227224,1024.5977259393076,-1340.6744571296942,745.1137706753245,4.976961820863771,[-0.35140125],[-0.38713692],0,4
77.355,259.0016003328937,334.32680027301325,504,-375,14613125,460.75,5.082312885136904,1618.1303271189588,3463.3479820049693,509.0745283447331,29753.506627168583,62.17096737856813,14613125.0,1278.5844979437102,4.37239677442868,[5.98749072],[42.59761205],53.47141479332673,264.9649652312547,231.6871362341643,677.4082963767125,-480.1255044256658,261.4527323437259,4.992586089703078,[0.40763491],[-0.18214445],0,0
42.345,445.6247254978117,570.8018541246568,661,-725,40074899,808.0,5.14267070540712,2571.6264809111294,5784.603378164889,930.3759392901877,41288.983725975864,62.15507789302272,40074898.99999999,1876.4271282608802,4.252779849383709,[5.02455632],[27.52207752],32.11679000149299,446.4784505438085,359.06264325882927,881.0550493584383,-939.7449121969217,577.883016924706,5.003241254078117,[-0.14260984],[-0.35582927],1,1
43.34,199.12100441691229,255.74888269221634,354,-331,8305506,367.75,5.156260632928141,1115.5868585548717,2657.248946000294,244.2625043491904,19811.687421825678,28.49530368732481,8305506.0,990.906409058974,4.0878235313279685,[5.02616447],[28.5690839],30.497515472575802,201.4880431936347,177.17251594377268,459.6194077712559,-409.414826307011,239.35564543164634,4.990206940393339,[0.11621392],[-0.44778597],0,2
64.88,38.68870119298398,37.80635657189285,187,-21,1141246,50.25,5.112006638048884,371.2168134807747,1001.7205585337558,97.08186972165552,12976.0,12.719573119109107,1141245.9999999998,287.604507938604,4.212484271289943,[10.14436403],[122.66189068],45.97608291274933,59.936881800774394,40.8859652177937,261.62950903902265,-30.405591591021533,90.33289129658145,4.733030067860802,[0.97188864],[0.19699153],1,3
52.3,567.3491253187934,555.9758319396008,732,-1004,64924064,1063.0,5.168761207549171,2966.9140286425204,7491.4274438616985,352.8725651836172,57601.712009123745,63.60704325078615,64924064.0,2893.560876628734,4.022615108168398,[5.3598627],[32.25795913],36.168511857691904,568.6054508620191,553.0088885227224,1024.5977259393076,-1340.6744571296942,752.7151685730798,4.997812575677484,[-0.35638009],[-0.47600848],0,4
77.215,255.8045714505509,332.8441980545076,504,-345,14279627,460.75,5.082429415597059,1422.6225467138463,3500.82448711463,545.068878255016,32087.860236774774,87.54625181914376,14279627.0,946.1071625917627,4.298052052729036,[7.14226544],[57.33693679],53.77547070923694,261.73714629375786,261.04116254437514,677.4082963767125,-432.7493500861671,291.85832393474755,5.013248458981155,[0.41352504],[-0.29052809],0,0
41.215,446.62142668595743,562.6475419228759,661,-748,40233875,830.5,5.139818774773942,2516.150407600429,5822.616433042124,429.9307727860198,42879.473786157905,185.28233356543691,40233875.00000001,1419.2647350703323,4.255859654321049,[5.18822438],[29.33110616],30.617723625377508,447.4728259905846,433.49606711686397,881.0550493584383,-939.7449121969217,566.215755035128,5.025178618989576,[-0.13289373],[-0.46330106],1,1
47.9,199.9943749208962,244.62936605342432,354,-331,8458432,369.0,5.152151747984333,1226.0402159605326,2637.2821974236,180.21727871950608,19512.325358343027,34.31176662768177,8458432.000000002,1015.0146868260689,4.311730399791202,[5.04089256],[28.42700752],34.61994800689337,202.71561163363813,184.5110225213254,459.6194077712559,-411.5361466505707,241.83051916579927,4.991332720012851,[0.09679818],[-0.45176825],0,2
63.6,39.45199614721668,34.841152134881646,187,-21,1120284,47.25,5.103970773287164,379.3512567058644,988.1177177015305,90.39831880813922,12720.0,24.3611500555329,1120283.9999999998,312.98279482659717,4.257253461069422,[9.93755406],[118.98989463],45.09927050407801,59.728350052550425,44.03103946531628,261.62950903902265,-30.405591591021533,83.61537687530925,4.741249897623917,[1.08908904],[0.65512403],1,3
56.66,565.0842454006305,582.6626718727016,759,-1004,64506112,1026.5,5.168749256263368,3292.740241805488,7325.569854966557,450.88521474597513,63766.83952691426,298.05319364145663,64506112.00000001,2124.410160811655,4.363443262624146,[6.20322549],[45.20640993],37.45544619945142,566.6812592189723,546.7187400276772,1070.559666716433,-1233.9013331705255,729.9109748798137,4.98092037306871,[-0.31492126],[-0.43042234],0,4
59.835,258.1341081201785,332.1028969452549,502,-410,14042689,443.75,5.081831869696628,1218.4237606013223,3543.7455523220247,489.2189361621847,33820.63396260237,25.589694441051908,14042689.0,998.5627822244535,4.143549842710878,[8.01587803],[69.26854806],41.556665530333404,261.69923299467274,280.95996611201826,677.4082963767125,-494.9747468305833,285.67113959936523,5.0368495897814585,[0.32136162],[-0.32089454],0,0
73.505,449.2962830638598,553.7519286118423,794,-748,41454027,808.0,5.148457108674712,2618.1649265766687,5882.111816111948,561.822369274327,43887.140204945696,416.8100354484512,41454027.00000001,1100.267575212356,4.300434258435814,[5.13541477],[29.14417891],53.85325245516746,452.0729611467601,377.40890970271096,1030.9616869699862,-939.7449121969217,558.9679105279658,4.984183860332232,[-0.05123214],[-0.35163949],1,1
56.24,201.7892772175965,246.11196827192992,354,-331,8776370,363.25,5.1531467392963695,1324.5864001059288,2649.8756326768275,214.65287348398687,18863.32291285809,166.18680095445148,8776370.0,939.7332194406376,4.460393994953147,[4.99066421],[26.89443748],40.9414826307011,205.44012509731397,186.08355964508667,495.68185361176984,-411.5361466505707,242.18407255639255,4.970796057297445,[0.11010876],[-0.4540875],0,2
51.5,47.357153630681815,42.254163227409656,187,-68,978990,55.25,5.0525891660600815,401.5757616525656,904.2825375142229,107.4308907367342,10300.0,4.743558181835544,978989.9999999999,364.77275298562506,4.231742729630585,[7.16746798],[70.32926554],36.46549670579026,59.709442720561384,38.78924905277863,261.62950903902265,-84.8528137423857,77.25141584463033,4.725327525646891,[1.24195246],[1.42158394],1,3
73.185,572.3886710749961,606.3843073687913,889,-958,66596967,1061.5,5.1659749849488374,3417.4869856225473,7410.6510984596025,982.7453781556766,66375.81567970844,566.0020763230543,66596967.0,2185.2824088528146,4.425803792776126,[6.54949876],[50.19615537],49.306555852137954,574.9379953960254,567.161722636574,1177.3327906756017,-1233.9013331705255,749.0028579718505,4.989576944828743,[-0.21005546],[-0.46984784],0,4
46.055,258.0010309572425,330.6202947267492,474,-410,13737119,460.75,5.086715696016796,1298.2700971376348,3471.5434254634115,589.0062412706998,33766.421938469044,5.0,13737119.000000002,902.3288543731172,4.342644627613417,[8.3303012],[73.85906856],32.583480477076115,260.045980165047,298.25787447339246,604.5762979144981,-494.9747468305833,287.9692366382215,5.060714515923079,[0.22162497],[-0.51724263],0,0
61.805,450.40664623759716,537.4433042082808,794,-824,41337201,797.25,5.1424189055156475,2522.351891816849,5913.961610785782,544.2657334535487,49916.79484237631,51.71924160677186,41337201.0,2457.0238950554794,4.150372610616746,[5.80810531],[40.43279895],44.25074236665416,452.46864731161213,367.97368696014325,1030.9616869699862,-929.1383104791234,538.461813873556,4.987565158736995,[-0.10002014],[-0.31852906],1,1
